range,Precipitation,Hazen frequency,Parametre de  gumbel(u)
39270,41.1,0.9295876337468043,2.6171013945330355
39271,41.2,0.9296113057475618,2.6174502194802245
39272,41.2,0.9296349777483193,2.6177991572615604
39273,41.20000076,0.9296586497490767,2.618148207953167
39274,41.20000076,0.9296823217498343,2.618497371631244
39275,41.20000076,0.9297059937505918,2.6188466483720663
39276,41.20000076,0.9297296657513493,2.6191960382519883
39277,41.20000076,0.9297533377521068,2.619545541347441
39278,41.20000076,0.9297770097528643,2.6198951577349328
39279,41.20000076,0.9298006817536218,2.620244887491051
39280,41.29999924,0.9298243537543793,2.620594730692454
39281,41.29999924,0.9298480257551368,2.620944687415886
39282,41.29999924,0.9298716977558943,2.6212947577381636
39283,41.29999924,0.9298953697566519,2.6216449417361853
39284,41.29999924,0.9299190417574094,2.6219952394869215
39285,41.40000153,0.9299427137581668,2.622345651067426
39286,41.40000153,0.9299663857589243,2.6226961765548285
39287,41.40000153,0.9299900577596818,2.623046816026337
39288,41.40000153,0.9300137297604394,2.623397569559241
39289,41.40000153,0.9300374017611969,2.6237484372309003
39290,41.40000153,0.9300610737619543,2.6240994191187617
39291,41.40000153,0.9300847457627118,2.624450515300347
39292,41.40000153,0.9301084177634694,2.6248017258532577
39293,41.40000153,0.9301320897642269,2.6251530508551713
39294,41.5,0.9301557617649844,2.625504490383848
39295,41.5,0.9301794337657419,2.6258560445171253
39296,41.5,0.9302031057664993,2.6262077133329202
39297,41.5,0.9302267777672569,2.626559496909231
39298,41.5,0.9302504497680144,2.6269113953241296
39299,41.5,0.9302741217687719,2.6272634086557725
39300,41.5,0.9302977937695294,2.627615536982395
39301,41.5,0.930321465770287,2.627967780382313
39302,41.5,0.9303451377710444,2.628320138933917
39303,41.5,0.9303688097718019,2.628672612715683
39304,41.5,0.9303924817725594,2.6290252018061655
39305,41.5,0.9304161537733169,2.6293779062839984
39306,41.5,0.9304398257740745,2.629730726227898
39307,41.5,0.930463497774832,2.6300836617166565
39308,41.5,0.9304871697755894,2.6304367128291504
39309,41.5,0.9305108417763469,2.6307898796443356
39310,41.5,0.9305345137771044,2.6311431622412496
39311,41.5,0.930558185777862,2.6314965606990106
39312,41.5,0.9305818577786195,2.631850075096814
39313,41.5,0.9306055297793769,2.632203705513941
39314,41.5,0.9306292017801344,2.6325574520297526
39315,41.5,0.930652873780892,2.6329113147236916
39316,41.5,0.9306765457816495,2.6332652936752776
39317,41.59999847,0.930700217782407,2.6336193889641177
39318,41.59999847,0.9307238897831644,2.6339736006698975
39319,41.59999847,0.9307475617839219,2.634327928872385
39320,41.59999847,0.9307712337846795,2.6346823736514318
39321,41.59999847,0.930794905785437,2.635036935086966
39322,41.6,0.9308185777861945,2.635391613259003
39323,41.6,0.930842249786952,2.6357464082476385
39324,41.7,0.9308659217877095,2.6361013201330517
39325,41.70000076,0.930889593788467,2.6364563489955004
39326,41.70000076,0.9309132657892245,2.6368114949153285
39327,41.70000076,0.930936937789982,2.6371667579729623
39328,41.70000076,0.9309606097907395,2.6375221382489085
39329,41.70000076,0.9309842817914971,2.6378776358237612
39330,41.70000076,0.9310079537922545,2.63823325077819
39331,41.70000076,0.931031625793012,2.6385889831929537
39332,41.79999924,0.9310552977937695,2.6389448331488925
39333,41.79999924,0.931078969794527,2.6393008007269296
39334,41.79999924,0.9311026417952846,2.6396568860080736
39335,41.79999924,0.931126313796042,2.640013089073411
39336,41.79999924,0.9311499857967995,2.640369410004118
39337,41.79999924,0.931173657797557,2.640725848881451
39338,41.79999924,0.9311973297983146,2.6410824057867544
39339,41.79999924,0.9312210017990721,2.641439080801449
39340,41.79999924,0.9312446737998296,2.641795874007047
39341,41.90000153,0.931268345800587,2.642152785485141
39342,41.90000153,0.9312920178013445,2.64250981531741
39343,42.0,0.9313156898021021,2.6428669635856177
39344,42.0,0.9313393618028596,2.643224230371607
39345,42.0,0.9313630338036171,2.643581615757312
39346,42.0,0.9313867058043745,2.643939119824748
39347,42.0,0.9314103778051321,2.6442967426560187
39348,42.0,0.9314340498058896,2.6446544843333073
39349,42.0,0.9314577218066471,2.645012344938886
39350,42.0,0.9314813938074046,2.6453703245551115
39351,42.0,0.9315050658081621,2.645728423264426
39352,42.0,0.9315287378089196,2.646086641149359
39353,42.0,0.9315524098096771,2.6464449782925192
39354,42.0,0.9315760818104346,2.6468034347766074
39355,42.0,0.9315997538111921,2.6471620106844087
39356,42.0,0.9316234258119497,2.647520706098795
39357,42.0,0.9316470978127072,2.6478795211027193
39358,42.0,0.9316707698134646,2.648238455779226
39359,42.0,0.9316944418142221,2.6485975102114447
39360,42.0,0.9317181138149796,2.6489566844825907
39361,42.0,0.9317417858157372,2.6493159786759675
39362,42.0,0.9317654578164947,2.6496753928749603
39363,42.0,0.9317891298172521,2.6500349271630474
39364,42.0,0.9318128018180096,2.65039458162379
39365,42.0,0.9318364738187671,2.6507543563408382
39366,42.0,0.9318601458195247,2.65111425139793
39367,42.0,0.9318838178202822,2.6514742668788864
39368,42.0,0.9319074898210397,2.65183440286762
39369,42.0,0.9319311618217971,2.65219465944813
39370,42.0,0.9319548338225547,2.652555036704504
39371,42.0,0.9319785058233122,2.6529155347209126
39372,42.0,0.9320021778240697,2.6532761535816207
39373,42.0,0.9320258498248272,2.6536368933709773
39374,42.0,0.9320495218255846,2.6539977541734214
39375,42.0,0.9320731938263422,2.65435873607348
39376,42.0,0.9320968658270997,2.6547198391557663
39377,42.0,0.9321205378278572,2.655081063504984
39378,42.0,0.9321442098286147,2.6554424092059254
39379,42.0,0.9321678818293723,2.6558038763434726
39380,42.0,0.9321915538301297,2.6561654650025925
39381,42.0,0.9322152258308872,2.656527175268345
39382,42.0,0.9322388978316447,2.6568890072258773
39383,42.0,0.9322625698324022,2.6572509609604267
39384,42.0,0.9322862418331598,2.6576130365573216
39385,42.0,0.9323099138339173,2.6579752341019733
39386,42.0,0.9323335858346747,2.65833755367989
39387,42.0,0.9323572578354322,2.658699995376666
39388,42.0,0.9323809298361898,2.659062559277989
39389,42.0,0.9324046018369473,2.6594252454696288
39390,42.0,0.9324282738377048,2.659788054037454
39391,42.0,0.9324519458384622,2.660150985067419
39392,42.0,0.9324756178392197,2.6605140386455695
39393,42.0,0.9324992898399773,2.660877214858044
39394,42.0,0.9325229618407348,2.661240513791065
39395,42.0,0.9325466338414923,2.661603935530953
39396,42.0,0.9325703058422498,2.6619674801641153
39397,42.0,0.9325939778430072,2.6623311477770524
39398,42.0,0.9326176498437648,2.6626949384563554
39399,42.0,0.9326413218445223,2.6630588522887035
39400,42.0,0.9326649938452798,2.663422889360872
39401,42.0,0.9326886658460373,2.663787049759725
39402,42.0,0.9327123378467949,2.6641513335722204
39403,42.0,0.9327360098475523,2.664515740885404
39404,42.0,0.9327596818483098,2.6648802717864166
39405,42.0,0.9327833538490673,2.665244926362491
39406,42.0,0.9328070258498248,2.6656097047009517
39407,42.0,0.9328306978505824,2.665974606889216
39408,42.0,0.9328543698513398,2.6663396330147906
39409,42.0,0.9328780418520973,2.666704783165278
39410,42.0,0.9329017138528548,2.667070057428373
39411,42.0,0.9329253858536124,2.6674354558918636
39412,42.0,0.9329490578543699,2.6678009786436276
39413,42.0,0.9329727298551274,2.6681666257716388
39414,42.0,0.9329964018558848,2.668532397363964
39415,42.0,0.9330200738566423,2.6688982935087626
39416,42.09999847,0.9330437458573999,2.6692643142942902
39417,42.09999847,0.9330674178581574,2.6696304598088894
39418,42.09999847,0.9330910898589149,2.669996730141002
39419,42.1,0.9331147618596723,2.6703631253791635
39420,42.20000076,0.9331384338604299,2.670729645612003
39421,42.20000076,0.9331621058611874,2.6710962909282405
39422,42.20000076,0.9331857778619449,2.6714630614166937
39423,42.20000076,0.9332094498627024,2.671829957166274
39424,42.20000076,0.9332331218634599,2.6721969782659873
39425,42.20000076,0.9332567938642174,2.6725641248049357
39426,42.29999924,0.9332804658649749,2.6729313968723107
39427,42.29999924,0.9333041378657324,2.673298794557404
39428,42.29999924,0.9333278098664899,2.6736663179496016
39429,42.29999924,0.9333514818672474,2.6740339671383833
39430,42.29999924,0.933375153868005,2.674401742213327
39431,42.29999924,0.9333988258687624,2.6747696432640997
39432,42.29999924,0.9334224978695199,2.675137670380471
39433,42.3,0.9334461698702774,2.675505823652303
39434,42.3,0.933469841871035,2.675874103169556
39435,42.3,0.9334935138717925,2.6762425090222814
39436,42.40000153,0.93351718587255,2.676611041300631
39437,42.40000153,0.9335408578733074,2.676979700094853
39438,42.40000153,0.9335645298740649,2.6773484854952896
39439,42.5,0.9335882018748225,2.677717397592383
39440,42.5,0.93361187387558,2.6780864364766668
39441,42.5,0.9336355458763375,2.6784556022387758
39442,42.5,0.9336592178770949,2.678824894969441
39443,42.5,0.9336828898778525,2.6791943147594917
39444,42.5,0.93370656187861,2.6795638616998496
39445,42.5,0.9337302338793675,2.6799335358815384
39446,42.5,0.933753905880125,2.6803033373956784
39447,42.5,0.9337775778808824,2.680673266333487
39448,42.5,0.93380124988164,2.6810433227862815
39449,42.5,0.9338249218823975,2.6814135068454723
39450,42.5,0.933848593883155,2.6817838186025718
39451,42.5,0.9338722658839125,2.68215425814919
39452,42.5,0.93389593788467,2.682524825577035
39453,42.5,0.9339196098854275,2.682895520977916
39454,42.5,0.933943281886185,2.6832663444437337
39455,42.5,0.9339669538869425,2.683637296066495
39456,42.5,0.9339906258877,2.684008375938302
39457,42.59999847,0.9340142978884576,2.6843795841513596
39458,42.59999847,0.9340379698892151,2.684750920797965
39459,42.59999847,0.9340616418899725,2.685122385970521
39460,42.59999847,0.93408531389073,2.6854939797615285
39461,42.59999847,0.9341089858914875,2.6858657022635866
39462,42.6,0.9341326578922451,2.6862375535693968
39463,42.7,0.9341563298930026,2.686609533771756
39464,42.70000076,0.93418000189376,2.686981642963566
39465,42.70000076,0.9342036738945175,2.6873538812378257
39466,42.70000076,0.9342273458952751,2.687726248687638
39467,42.70000076,0.9342510178960326,2.688098745406201
39468,42.79999924,0.9342746898967901,2.6884713714868167
39469,42.79999924,0.9342983618975476,2.6888441270228887
39470,42.79999924,0.934322033898305,2.68921701210792
39471,42.79999924,0.9343457058990626,2.6895900268355173
39472,42.79999924,0.9343693778998201,2.6899631712993823
39473,42.90000153,0.9343930499005776,2.6903364455933243
39474,42.90000153,0.9344167219013351,2.690709849811252
39475,42.90000153,0.9344403939020927,2.691083384047177
39476,43.0,0.9344640659028501,2.691457048395209
39477,43.0,0.9344877379036076,2.691830842949564
39478,43.0,0.9345114099043651,2.6922047678045575
39479,43.0,0.9345350819051226,2.6925788230546086
39480,43.0,0.9345587539058802,2.69295300879424
39481,43.0,0.9345824259066376,2.6933273251180725
39482,43.0,0.9346060979073951,2.693701772120834
39483,43.0,0.9346297699081526,2.694076349897353
39484,43.0,0.9346534419089101,2.6944510585425627
39485,43.0,0.9346771139096677,2.6948258981515
39486,43.0,0.9347007859104252,2.6952008688193003
39487,43.0,0.9347244579111826,2.6955759706412077
39488,43.0,0.9347481299119401,2.6959512037125677
39489,43.0,0.9347718019126977,2.6963265681288324
39490,43.0,0.9347954739134552,2.6967020639855512
39491,43.0,0.9348191459142127,2.6970776913783836
39492,43.0,0.9348428179149701,2.697453450403092
39493,43.0,0.9348664899157276,2.697829341155542
39494,43.0,0.9348901619164852,2.6982053637317067
39495,43.0,0.9349138339172427,2.698581518227658
39496,43.0,0.9349375059180002,2.6989578047395777
39497,43.0,0.9349611779187577,2.6993342233637514
39498,43.0,0.9349848499195152,2.6997107741965714
39499,43.0,0.9350085219202727,2.7000874573345293
39500,43.0,0.9350321939210302,2.7004642728742283
39501,43.0,0.9350558659217877,2.7008412209123756
39502,43.0,0.9350795379225452,2.7012183015457834
39503,43.0,0.9351032099233028,2.701595514871372
39504,43.0,0.9351268819240602,2.701972860986162
39505,43.0,0.9351505539248177,2.7023503399872864
39506,43.0,0.9351742259255752,2.702727951971982
39507,43.0,0.9351978979263328,2.7031056970375946
39508,43.0,0.9352215699270903,2.7034835752815702
39509,43.0,0.9352452419278477,2.7038615868014686
39510,43.0,0.9352689139286052,2.704239731694953
39511,43.0,0.9352925859293627,2.7046180100597956
39512,43.0,0.9353162579301203,2.7049964219938762
39513,43.0,0.9353399299308778,2.7053749675951777
39514,43.0,0.9353636019316353,2.705753646961795
39515,43.0,0.9353872739323927,2.70613246019193
39516,43.0,0.9354109459331502,2.7065114073838923
39517,43.0,0.9354346179339078,2.7068904886361005
39518,43.0,0.9354582899346653,2.7072697040470777
39519,43.0,0.9354819619354228,2.707649053715459
39520,43.0,0.9355056339361802,2.7080285377399878
39521,43.0,0.9355293059369378,2.708408156219517
39522,43.0,0.9355529779376953,2.7087879092530036
39523,43.0,0.9355766499384528,2.7091677969395187
39524,43.0,0.9356003219392103,2.709547819378241
39525,43.0,0.9356239939399678,2.7099279766684585
39526,43.0,0.9356476659407253,2.71030826890957
39527,43.0,0.9356713379414828,2.7106886962010805
39528,43.0,0.9356950099422403,2.711069258642608
39529,43.0,0.9357186819429978,2.7114499563338796
39530,43.0,0.9357423539437554,2.7118307893747344
39531,43.0,0.9357660259445129,2.712211757865117
39532,43.0,0.9357896979452703,2.7125928619050867
39533,43.0,0.9358133699460278,2.712974101594813
39534,43.0,0.9358370419467853,2.713355477034575
39535,43.0,0.9358607139475429,2.713736988324765
39536,43.09999847,0.9358843859483004,2.714118635565882
39537,43.09999847,0.9359080579490578,2.7145004188585404
39538,43.09999847,0.9359317299498153,2.714882338303465
39539,43.09999847,0.9359554019505728,2.715264394001492
39540,43.09999847,0.9359790739513304,2.7156465860535715
39541,43.09999847,0.9360027459520879,2.7160289145607597
39542,43.2,0.9360264179528454,2.7164113796242306
39543,43.20000076,0.9360500899536028,2.716793981345269
39544,43.20000076,0.9360737619543604,2.717176719825274
39545,43.20000076,0.9360974339551179,2.717559595165751
39546,43.20000076,0.9361211059558754,2.7179426074683253
39547,43.20000076,0.9361447779566329,2.718325756834731
39548,43.20000076,0.9361684499573903,2.718709043366818
39549,43.20000076,0.9361921219581479,2.7190924671665497
39550,43.20000076,0.9362157939589054,2.7194760283359973
39551,43.20000076,0.9362394659596629,2.7198597269773526
39552,43.20000076,0.9362631379604204,2.720243563192918
39553,43.29999924,0.936286809961178,2.7206275370851127
39554,43.29999924,0.9363104819619354,2.721011648756464
39555,43.29999924,0.9363341539626929,2.7213958983096185
39556,43.29999924,0.9363578259634504,2.721780285847337
39557,43.29999924,0.9363814979642079,2.7221648114724935
39558,43.29999924,0.9364051699649655,2.7225494752880794
39559,43.29999924,0.936428841965723,2.722934277397196
39560,43.3,0.9364525139664804,2.723319217903064
39561,43.40000153,0.9364761859672379,2.723704296909019
39562,43.40000153,0.9364998579679955,2.724089514518513
39563,43.40000153,0.936523529968753,2.7244748708351083
39564,43.40000153,0.9365472019695105,2.7248603659624897
39565,43.5,0.936570873970268,2.7252460000044545
39566,43.5,0.9365945459710254,2.7256317730649178
39567,43.5,0.936618217971783,2.7260176852479114
39568,43.5,0.9366418899725405,2.7264037366575797
39569,43.5,0.936665561973298,2.726789927398188
39570,43.5,0.9366892339740555,2.727176257574118
39571,43.5,0.9367129059748129,2.7275627272898673
39572,43.5,0.9367365779755705,2.7279493366500533
39573,43.5,0.936760249976328,2.7283360857594046
39574,43.5,0.9367839219770855,2.7287229747227744
39575,43.5,0.936807593977843,2.72911000364513
39576,43.5,0.9368312659786006,2.72949717263156
39577,43.5,0.936854937979358,2.729884481787265
39578,43.5,0.9368786099801155,2.7302719312175694
39579,43.5,0.936902281980873,2.730659521027914
39580,43.5,0.9369259539816305,2.7310472513238593
39581,43.5,0.9369496259823881,2.731435122211085
39582,43.5,0.9369732979831455,2.7318231337953867
39583,43.5,0.936996969983903,2.7322112861826815
39584,43.5,0.9370206419846605,2.732599579479006
39585,43.5,0.9370443139854181,2.7329880137905196
39586,43.59999847,0.9370679859861756,2.7333765892234925
39587,43.59999847,0.9370916579869331,2.7337653058843223
39588,43.59999847,0.9371153299876905,2.734154163879526
39589,43.59999847,0.937139001988448,2.7345431633157387
39590,43.7,0.9371626739892056,2.734932304299719
39591,43.70000076,0.9371863459899631,2.73532158693834
39592,43.70000076,0.9372100179907206,2.735711011338602
39593,43.70000076,0.937233689991478,2.736100577607624
39594,43.70000076,0.9372573619922356,2.7364902858526476
39595,43.70000076,0.9372810339929931,2.7368801361810315
39596,43.70000076,0.9373047059937506,2.7372701287002603
39597,43.79999924,0.9373283779945081,2.7376602635179395
39598,43.79999924,0.9373520499952656,2.7380505407417948
39599,43.79999924,0.9373757219960231,2.738440960479678
39600,43.79999924,0.9373993939967806,2.738831522839557
